card,store,quantity,value
decimator beetle,Magic Leste,3,0.90
decimator beetle,Magic Leste,25,0.19
decimator beetle,Toca do Quati,3,0.90
decimator beetle,Inside Games,24,1.00
decimator beetle,Armada Nerd Hobby Store,9,0.50
decimator beetle,Armada Nerd Hobby Store,1,0.75
decimator beetle,Magic Club,27,0.25
decimator beetle,Magic Club,3,0.75
decimator beetle,Miragem Hobby,15,0.49
decimator beetle,Miragem Hobby,1,1.49
decimator beetle,Meruru,14,0.75
decimator beetle,CHQ Cards,41,0.90
decimator beetle,City Class Games,11,0.75
decimator beetle,Card Tutor,7,0.50
decimator beetle,Medieval Cards,16,0.50
decimator beetle,Tutubahia,4,0.63
decimator beetle,Chuck TCG,6,0.50
decimator beetle,Chuck TCG,2,0.50
decimator beetle,PRCShop,36,0.50
decimator beetle,Tokenlandia Cards,7,0.50
decimator beetle,Konklave FunStore,5,0.50
decimator beetle,Padrinho: Card Store,14,0.25
decimator beetle,Padrinho: Card Store,1,0.49
decimator beetle,Prime MTG,6,0.20
decimator beetle,Prime MTG,1,0.98
decimator beetle,Loja Grimorium,12,0.49
decimator beetle,Epic Game,1,0.49
decimator beetle,Loja Blood Moon,6,0.49
decimator beetle,SpellCast,5,0.48
decimator beetle,Lets Collect,29,0.45
decimator beetle,LIMIAR STORE,2,0.40
decimator beetle,Cards e Games,13,0.39
decimator beetle,Cards e Games,8,0.39
decimator beetle,ManaFix.net,11,0.36
decimator beetle,VampireX TCG,8,0.31
decimator beetle,Valhala Store,1,0.30
decimator beetle,Segura Card & Games,2,0.25
decimator beetle,Cabala MtG,6,0.26
decimator beetle,Shandalar,1,0.25
decimator beetle,MTG Caxias Cards,9,0.39
decimator beetle,Jaw Games,2,0.25
decimator beetle,Elder Dragon Brasil,2,0.43
decimator beetle,Arena Hobby Store,33,0.25
decimator beetle,Portal,18,0.50
decimator beetle,Power9,44,0.25
decimator beetle,Refúgio do Dragão,5,0.20
decimator beetle,Liga Arena,8,0.19
decimator beetle,Gideon\'s Palace,3,0.19
decimator beetle,Geex Hobby Store,37,0.19
decimator beetle,under3,3,0.15
decimator beetle,under3,1,0.15
decimator beetle,Pharaoh\'s Shop,29,0.20
decimator beetle,Pharaoh\'s Shop,3,0.20
decimator beetle,Neowalkers Geek Store,18,0.15
decimator beetle,Neowalkers Geek Store,1,0.15
decimator beetle,Universo Magic,8,0.15
decimator beetle,Universo Magic,3,0.15
decimator beetle,CL TCG,2,0.15
decimator beetle,CL TCG,1,0.12
decimator beetle,Ascensão,12,0.11
banewhip punisher,Cards Of Paradise,2,2.00
banewhip punisher,Cards Of Paradise,1,0.25
decimator beetle,A Taverna,1,0.15
banewhip punisher,VAULT,1,0.25
banewhip punisher,VAULT,1,1.86
banewhip punisher,City Class Games,56,0.75
banewhip punisher,City Class Games,2,1.90
banewhip punisher,Universo Magic,1,1.50
banewhip punisher,LIMIAR STORE,6,0.41
banewhip punisher,LIMIAR STORE,1,1.75
banewhip punisher,Magic Club,19,0.25
banewhip punisher,Magic Club,1,1.30
decimator beetle,Cards Outlet,24,0.81
banewhip punisher,Miragem Hobby,7,0.69
banewhip punisher,Miragem Hobby,1,1.95
decimator beetle,Treasure Cards,13,0.17
banewhip punisher,Inside Games,24,1.00
banewhip punisher,Pi Games,6,1.00
banewhip punisher,Magic Store Brasil,55,1.00
banewhip punisher,Arena Hobby Store,25,0.25
banewhip punisher,Arena Hobby Store,1,1.00
banewhip punisher,Konklave FunStore,5,1.00
banewhip punisher,CHQ Cards,34,1.00
banewhip punisher,Chuck TCG,8,0.50
banewhip punisher,Chuck TCG,1,1.00
banewhip punisher,Geex Hobby Store,25,0.25
banewhip punisher,Geex Hobby Store,2,0.99
banewhip punisher,Cards Outlet,12,0.82
banewhip punisher,Neowalkers Geek Store,1,0.98
banewhip punisher,Neowalkers Geek Store,1,0.98
banewhip punisher,Newstation,8,1.00
banewhip punisher,Magicbembarato,6,0.82
banewhip punisher,Legion Board & Card Games,5,0.25
banewhip punisher,Legion Board & Card Games,1,1.50
banewhip punisher,Mulligan Geek Store,3,0.75
banewhip punisher,Meruru,13,0.75
banewhip punisher,Power9,2,1.25
banewhip punisher,Card Tutor,6,0.50
banewhip punisher,TCGeeK,16,0.75
banewhip punisher,Power Up Games,2,0.50
banewhip punisher,Ilusões Industriais,5,0.50
banewhip punisher,Tokenlandia Cards,6,0.50
banewhip punisher,PRCShop,22,0.50
banewhip punisher,Tabuleria,3,0.50
banewhip punisher,Armada Nerd Hobby Store,8,0.50
banewhip punisher,MTG Caxias Cards,14,0.49
banewhip punisher,Loja Grimorium,14,0.49
banewhip punisher,Loja Grimorium,2,0.49
banewhip punisher,Loja Blood Moon,2,0.49
banewhip punisher,Epic Game,37,0.49
banewhip punisher,MTG Cards Games,14,0.45
banewhip punisher,SpellCast,2,0.48
banewhip punisher,SpellCast,2,0.48
banewhip punisher,ManaFix.net,3,0.36
banewhip punisher,Bahia Store,1,0.41
banewhip punisher,Reino Magic,24,0.35
banewhip punisher,ProNerd,1,0.33
banewhip punisher,Portal,7,0.50
banewhip punisher,Monster Games Cards,3,0.50
banewhip punisher,Loja Caverna do Dragão,1,0.30
banewhip punisher,Refúgio do Dragão,4,0.30
banewhip punisher,Load or Cast,3,0.30
banewhip punisher,Cards e Games,31,0.29
banewhip punisher,Lets Collect,13,0.45
decimator beetle,Loja Caverna do Dragão,2,0.30
banewhip punisher,Moinho de Vento Geek Store,3,0.25
banewhip punisher,Jaw Games,3,0.25
banewhip punisher,Cabala MtG,26,0.22
banewhip punisher,Flow Games,23,0.24
banewhip punisher,Mineral Games,6,0.25
banewhip punisher,Segura Card & Games,2,0.25
banewhip punisher,Millennium Cards & Games,2,0.20
banewhip punisher,Prime MTG,3,0.19
banewhip punisher,Liga Arena,8,0.19
banewhip punisher,Treasure Cards,9,0.17
banewhip punisher,CL TCG,2,0.16
banewhip punisher,Magic Leste,25,0.19
banewhip punisher,RED Jogos,8,0.25
banewhip punisher,Magic House Games,1,0.16
banewhip punisher,Taverna Geek,11,0.15
banewhip punisher,Goblin Hero Store,9,0.15
banewhip punisher,Cúpula do Trovão,11,0.15
banewhip punisher,Ascensão,2,0.13
banewhip punisher,Ascensão,11,0.14
exemplar of strength,Pi Games,7,1.25
exemplar of strength,Pi Games,1,4.00
exemplar of strength,Tokenlandia Cards,2,3.56
exemplar of strength,Shandalar,1,0.45
exemplar of strength,Shandalar,1,2.45
exemplar of strength,RED Jogos,3,2.00
exemplar of strength,RED Jogos,8,0.25
exemplar of strength,AnimeToys Sorocaba,1,2.25
exemplar of strength,Chuck TCG,8,0.50
exemplar of strength,Chuck TCG,1,1.50
exemplar of strength,Chuck TCG,1,2.00
exemplar of strength,Treasure Cards,14,0.17
exemplar of strength,Treasure Cards,2,1.70
exemplar of strength,Monster Games Cards,2,0.50
exemplar of strength,Monster Games Cards,1,1.99
exemplar of strength,Loja Grimorium,9,0.49
exemplar of strength,Loja Grimorium,1,1.99
exemplar of strength,CHQ Cards,47,0.90
exemplar of strength,CHQ Cards,1,1.60
exemplar of strength,Medieval Cards,11,0.50
exemplar of strength,Medieval Cards,1,1.50
exemplar of strength,Skull Games,1,1.49
exemplar of strength,Bazar de Bagdá,18,0.49
exemplar of strength,Bazar de Bagdá,2,1.99
exemplar of strength,Bazar de Bagdá,1,1.49
exemplar of strength,Load or Cast,1,1.05
exemplar of strength,Load or Cast,37,0.30
exemplar of strength,Legion Board & Card Games,23,0.25
exemplar of strength,Legion Board & Card Games,2,1.05
exemplar of strength,Legion Board & Card Games,1,1.05
exemplar of strength,Magic Club,27,0.25
exemplar of strength,Magic Club,2,1.45
exemplar of strength,Magic Club,2,0.25
exemplar of strength,Universo Magic,2,0.15
exemplar of strength,Universo Magic,1,1.00
exemplar of strength,Geex Hobby Store,34,0.19
exemplar of strength,Geex Hobby Store,1,0.99
exemplar of strength,Prime MTG,6,0.25
exemplar of strength,Prime MTG,2,0.98
exemplar of strength,House of Cards - Card Games,15,0.25
exemplar of strength,House of Cards - Card Games,1,0.95
exemplar of strength,Armada Nerd Hobby Store,4,0.75
exemplar of strength,Armada Nerd Hobby Store,1,1.00
exemplar of strength,MTG Cards Games,2,0.50
exemplar of strength,MTG Cards Games,1,0.95
exemplar of strength,MTG Caxias Cards,16,0.29
exemplar of strength,MTG Caxias Cards,2,0.99
exemplar of strength,Magic Leste,1,0.90
exemplar of strength,Player`s Stop,1,0.89
exemplar of strength,Cards Outlet,16,0.85
exemplar of strength,Pharaoh\'s Shop,11,0.20
exemplar of strength,Pharaoh\'s Shop,2,0.20
exemplar of strength,Pharaoh\'s Shop,1,0.80
exemplar of strength,Pharaoh\'s Shop,1,0.20
exemplar of strength,Padrinho: Card Store,19,0.25
exemplar of strength,Padrinho: Card Store,1,0.75
exemplar of strength,Arena Hobby Store,1,0.75
exemplar of strength,City Class Games,33,0.75
exemplar of strength,Flow Games,1,0.97
exemplar of strength,Flow Games,2,0.24
exemplar of strength,Newstation,8,1.00
exemplar of strength,Newstation,1,1.00
exemplar of strength,Magic Store Brasil,33,1.00
exemplar of strength,Magicbembarato,6,0.77
exemplar of strength,Konklave FunStore,5,0.75
exemplar of strength,Tutubahia,4,0.63
exemplar of strength,Livraria do Infinito - MagicJebb,1,0.67
exemplar of strength,Livraria do Infinito - MagicJebb,2,0.19
exemplar of strength,Jaw Games,1,0.50
exemplar of strength,Nerdz Cards,25,0.20
exemplar of strength,Nerdz Cards,1,0.50
exemplar of strength,Liga Arena,1,0.57
exemplar of strength,Liga Arena,8,0.38
exemplar of strength,Mineral Games,1,0.50
exemplar of strength,TCGeeK,35,0.75
exemplar of strength,TCGeeK,3,0.94
exemplar of strength,TCGeeK,2,0.94
exemplar of strength,Taverna Geek,11,0.15
exemplar of strength,Taverna Geek,1,0.50
exemplar of strength,Inside Games,24,0.50
exemplar of strength,Meruru,1,0.75
exemplar of strength,Meruru,1,0.75
exemplar of strength,PRCShop,23,0.50
exemplar of strength,Epic Game,25,0.75
exemplar of strength,Portal,14,0.50
exemplar of strength,Loja Blood Moon,4,0.49
exemplar of strength,Cards e Games,12,0.49
exemplar of strength,Cards e Games,4,0.49
exemplar of strength,Reino Magic,2,0.50
exemplar of strength,Card Tutor,6,0.50
exemplar of strength,SpellCast,3,0.48
exemplar of strength,SpellCast,1,0.48
exemplar of strength,Miragem Hobby,11,0.48
exemplar of strength,Tabuleria,12,0.50
exemplar of strength,ManaFix.net,3,0.36
exemplar of strength,LIMIAR STORE,4,0.42
exemplar of strength,Cabala MtG,1,0.35
exemplar of strength,Cabala MtG,1,0.26
exemplar of strength,Valhala Store,5,0.40
exemplar of strength,ProNerd,11,0.33
exemplar of strength,Lets Collect,32,0.45
exemplar of strength,VAULT,3,0.25
exemplar of strength,VAULT,1,0.25
exemplar of strength,Segura Card & Games,2,0.25
exemplar of strength,Mulligan Geek Store,4,0.25
exemplar of strength,Condado Card Games,2,0.36
exemplar of strength,Millennium Cards & Games,2,0.20
exemplar of strength,Millennium Cards & Games,2,0.20
exemplar of strength,Power9,6,0.25
exemplar of strength,Magic House Games,2,0.19
exemplar of strength,Neowalkers Geek Store,9,0.15
exemplar of strength,Neowalkers Geek Store,1,0.15
exemplar of strength,Gideon\'s Palace,5,0.15
exemplar of strength,CL TCG,8,0.12
exemplar of strength,CL TCG,5,0.15
exemplar of strength,under3,2,0.15
defiant greatmaw,Reino Magic,3,0.50
defiant greatmaw,Reino Magic,1,1.00
defiant greatmaw,Reino Magic,1,2.00
defiant greatmaw,Magicbembarato,6,0.75
defiant greatmaw,Magicbembarato,2,2.38
exemplar of strength,Refúgio do Dragão,1,0.20
defiant greatmaw,Lets Collect,29,0.45
defiant greatmaw,Lets Collect,1,1.76
exemplar of strength,Ascensão,12,0.11
exemplar of strength,A Taverna,1,0.15
defiant greatmaw,Cards Of Paradise,14,1.75
defiant greatmaw,MTG Cards Games,25,1.50
defiant greatmaw,ProNerd,1,1.07
defiant greatmaw,ProNerd,6,0.08
defiant greatmaw,CHQ Cards,2,1.60
defiant greatmaw,Magic Club,41,0.30
defiant greatmaw,Magic Club,1,1.00
defiant greatmaw,Power Up Games,14,1.00
defiant greatmaw,Portal,15,1.00
defiant greatmaw,Magic Store Brasil,43,1.00
defiant greatmaw,VAULT,2,0.25
defiant greatmaw,VAULT,1,0.93
defiant greatmaw,TCGeeK,25,0.75
defiant greatmaw,TCGeeK,4,0.94
defiant greatmaw,TCGeeK,1,0.94
defiant greatmaw,Prime MTG,6,0.25
defiant greatmaw,Prime MTG,1,0.98
defiant greatmaw,Cards Outlet,22,0.81
defiant greatmaw,City Class Games,22,0.75
defiant greatmaw,Power9,1,0.75
defiant greatmaw,Power9,34,0.25
defiant greatmaw,Epic Game,18,0.75
defiant greatmaw,Tutubahia,4,0.63
defiant greatmaw,Meruru,16,0.75
defiant greatmaw,Card Tutor,8,0.50
defiant greatmaw,Chuck TCG,8,0.50
defiant greatmaw,Newstation,8,1.00
defiant greatmaw,Inside Games,24,0.50
defiant greatmaw,Nerdz Cards,32,0.20
defiant greatmaw,Nerdz Cards,1,0.50
defiant greatmaw,PRCShop,34,0.50
banewhip punisher,Bazar de Bagdá,9,0.99
banewhip punisher,Bazar de Bagdá,6,1.99
defiant greatmaw,Konklave FunStore,5,0.50
defiant greatmaw,Tabuleria,13,0.50
defiant greatmaw,Mineral Games,4,0.50
defiant greatmaw,Bazar de Bagdá,16,0.49
defiant greatmaw,SpellCast,2,0.48
defiant greatmaw,Legends Game Store,1,0.45
defiant greatmaw,Legends Game Store,1,0.45
defiant greatmaw,Loja Grimorium,5,0.49
defiant greatmaw,AnimeToys Sorocaba,28,0.45
defiant greatmaw,LIMIAR STORE,4,0.44
defiant greatmaw,VampireX TCG,1,0.43
defiant greatmaw,Jaw Games,1,0.40
defiant greatmaw,ManaFix.net,4,0.36
defiant greatmaw,Elder Dragon Brasil,4,0.43
defiant greatmaw,Condado Card Games,6,0.36
defiant greatmaw,Loja Blood Moon,4,0.49
defiant greatmaw,Valhala Store,5,0.30
defiant greatmaw,Load or Cast,37,0.30
defiant greatmaw,Cabala MtG,12,0.26
defiant greatmaw,RED Jogos,8,0.35
defiant greatmaw,MTG Caxias Cards,11,0.29
defiant greatmaw,Padrinho: Card Store,19,0.25
defiant greatmaw,Moinho de Vento Geek Store,5,0.25
defiant greatmaw,House of Cards - Card Games,19,0.25
defiant greatmaw,Ilusões Industriais,6,0.25
defiant greatmaw,Legion Board & Card Games,26,0.25
defiant greatmaw,Mulligan Geek Store,8,0.25
defiant greatmaw,Flow Games,12,0.24
defiant greatmaw,Magic House Games,3,0.23
defiant greatmaw,Liga Arena,7,0.22
defiant greatmaw,Arena Hobby Store,34,0.25
defiant greatmaw,Pharaoh\'s Shop,15,0.20
defiant greatmaw,Pharaoh\'s Shop,3,0.20
defiant greatmaw,Refúgio do Dragão,3,0.20
defiant greatmaw,Segura Card & Games,1,0.20
defiant greatmaw,CL TCG,11,0.18
defiant greatmaw,Treasure Cards,17,0.17
defiant greatmaw,Basics Cards,1,0.15
defiant greatmaw,under3,2,0.15
defiant greatmaw,Neowalkers Geek Store,11,0.15
defiant greatmaw,Neowalkers Geek Store,1,0.15
defiant greatmaw,A Taverna,1,0.20
defiant greatmaw,Gideon\'s Palace,8,0.15
defiant greatmaw,Cúpula do Trovão,6,0.15
defiant greatmaw,Taverna Geek,8,0.15
"hapatra, vizier of poisons",RED Jogos,1,10.00
defiant greatmaw,Universo Magic,1,0.15
defiant greatmaw,Universo Magic,1,0.15
"hapatra, vizier of poisons",Pi Games,1,9.99
"hapatra, vizier of poisons",Flow Games,1,9.70
"hapatra, vizier of poisons",Cards Of Paradise,29,4.75
"hapatra, vizier of poisons",Cards Of Paradise,5,9.75
"hapatra, vizier of poisons",Cards Of Paradise,3,4.75
"hapatra, vizier of poisons",Cards Of Paradise,2,4.75
"hapatra, vizier of poisons",VampireX TCG,2,1.75
"hapatra, vizier of poisons",VampireX TCG,1,9.67
"hapatra, vizier of poisons",VampireX TCG,1,1.75
"hapatra, vizier of poisons",MTG Caxias Cards,1,2.99
"hapatra, vizier of poisons",MTG Caxias Cards,1,8.98
"hapatra, vizier of poisons",Bazar de Bagdá,25,1.99
"hapatra, vizier of poisons",Bazar de Bagdá,13,1.99
"hapatra, vizier of poisons",Bazar de Bagdá,3,1.49
"hapatra, vizier of poisons",Bazar de Bagdá,1,9.99
"hapatra, vizier of poisons",Bazar de Bagdá,1,9.99
"hapatra, vizier of poisons",Medieval Cards,2,9.50
"hapatra, vizier of poisons",Loja Grimorium,2,1.99
"hapatra, vizier of poisons",Loja Grimorium,1,7.50
"hapatra, vizier of poisons",Loja Grimorium,1,7.50
"hapatra, vizier of poisons",CHQ Cards,3,3.20
"hapatra, vizier of poisons",CHQ Cards,1,6.40
"hapatra, vizier of poisons",Geex Hobby Store,7,1.49
"hapatra, vizier of poisons",Geex Hobby Store,1,4.99
"hapatra, vizier of poisons",Geex Hobby Store,1,4.99
"hapatra, vizier of poisons",City Class Games,6,2.00
"hapatra, vizier of poisons",City Class Games,1,6.00
exemplar of strength,VampireX TCG,1,0.22
"hapatra, vizier of poisons",Basics Cards,1,5.49
"hapatra, vizier of poisons",Load or Cast,1,5.70
"hapatra, vizier of poisons",Load or Cast,1,1.45
"hapatra, vizier of poisons",Loja Blood Moon,2,1.00
"hapatra, vizier of poisons",Loja Blood Moon,1,4.00
"hapatra, vizier of poisons",Tokenlandia Cards,2,4.00
"hapatra, vizier of poisons",Magic Leste,3,3.90
"hapatra, vizier of poisons",Magic Leste,1,3.90
"hapatra, vizier of poisons",Magic Leste,9,1.00
"hapatra, vizier of poisons",Panteão Games,1,3.90
"hapatra, vizier of poisons",Konklave FunStore,2,3.50
"hapatra, vizier of poisons",Newstation,3,3.50
"hapatra, vizier of poisons",TCGeeK,1,3.76
"hapatra, vizier of poisons",Magic Store Brasil,29,3.00
"hapatra, vizier of poisons",Cabala MtG,1,2.64
"hapatra, vizier of poisons",ManaFix.net,1,2.36
"hapatra, vizier of poisons",Magicbembarato,4,2.67
"hapatra, vizier of poisons",Cards Outlet,4,2.55
"hapatra, vizier of poisons",Nerdz Cards,1,2.00
"hapatra, vizier of poisons",Legends Game Store,1,2.29
"hapatra, vizier of poisons",Legends Game Store,1,2.07
defiant greatmaw,Cards e Games,19,0.49
defiant greatmaw,Cards e Games,6,0.49
defiant greatmaw,Cards e Games,1,1.50
"hapatra, vizier of poisons",Power Up Games,4,2.00
"hapatra, vizier of poisons",Chuck TCG,1,2.00
"hapatra, vizier of poisons",Chuck TCG,5,2.00
"hapatra, vizier of poisons",Toca do Quati,2,2.00
"hapatra, vizier of poisons",Toca do Quati,1,2.00
"hapatra, vizier of poisons",Inside Games,1,2.00
"hapatra, vizier of poisons",Reino Magic,4,2.00
"hapatra, vizier of poisons",Skull Games,2,1.99
"hapatra, vizier of poisons",Skull Games,1,0.99
"hapatra, vizier of poisons",Miragem Hobby,6,2.20
"hapatra, vizier of poisons",Power9,1,2.00
"hapatra, vizier of poisons",SpellCast,1,1.94
"hapatra, vizier of poisons",Epic Game,9,1.90
"hapatra, vizier of poisons",Shandalar,2,1.80
defiant greatmaw,Magic Leste,1,0.99
defiant greatmaw,Magic Leste,13,0.19
"hapatra, vizier of poisons",Magic Club,16,1.50
"hapatra, vizier of poisons",Magic Club,1,1.50
"hapatra, vizier of poisons",Cúpula do Trovão,2,1.80
"hapatra, vizier of poisons",Armada Nerd Hobby Store,2,2.00
"hapatra, vizier of poisons",under3,4,1.49
"hapatra, vizier of poisons",LIMIAR STORE,6,1.68
"hapatra, vizier of poisons",Livraria do Infinito - MagicJebb,2,1.62
"hapatra, vizier of poisons",Tutubahia,4,1.25
"hapatra, vizier of poisons",Neowalkers Geek Store,1,1.48
"hapatra, vizier of poisons",Treasure Cards,2,1.27
"hapatra, vizier of poisons",Player`s Stop,5,1.26
"hapatra, vizier of poisons",Player`s Stop,1,1.13
"hapatra, vizier of poisons",Meruru,1,1.45
"hapatra, vizier of poisons",Lets Collect,1,2.03
"hapatra, vizier of poisons",Multiverso Cards Comercio de Jogos e Acessorios Lt,2,1.02
"hapatra, vizier of poisons",Multiverso Cards Comercio de Jogos e Acessorios Lt,1,1.02
"hapatra, vizier of poisons",Multiverso Cards Comercio de Jogos e Acessorios Lt,1,1.02
"hapatra, vizier of poisons",Elder Dragon Brasil,4,1.70
"hapatra, vizier of poisons",Mulligan Geek Store,17,1.25
"hapatra, vizier of poisons",Mulligan Geek Store,4,1.25
"hapatra, vizier of poisons",Millennium Cards & Games,1,1.00
"hapatra, vizier of poisons",Millennium Cards & Games,1,1.00
"hapatra, vizier of poisons",Segura Card & Games,1,1.00
"hapatra, vizier of poisons",WCG - World Card Games,1,1.25
"hapatra, vizier of poisons",Ascensão,1,0.84
"hapatra, vizier of poisons",Universo Magic,1,1.00
"hapatra, vizier of poisons",PRCShop,21,1.00
supernatural stamina,VAULT,4,0.20
supernatural stamina,VAULT,3,0.20
supernatural stamina,VAULT,2,0.20
supernatural stamina,VAULT,1,2.79
supernatural stamina,VAULT,1,1.59
"hapatra, vizier of poisons",Padrinho: Card Store,8,0.99
supernatural stamina,Universo Magic,4,0.15
supernatural stamina,Universo Magic,1,3.00
"hapatra, vizier of poisons",MoxPlay,4,0.85
supernatural stamina,AnimeToys Sorocaba,25,0.45
supernatural stamina,AnimeToys Sorocaba,24,0.45
supernatural stamina,AnimeToys Sorocaba,1,2.25
supernatural stamina,City Class Games,27,0.45
supernatural stamina,City Class Games,25,0.45
supernatural stamina,City Class Games,2,2.00
supernatural stamina,Valhala Store,1,2.00
supernatural stamina,Cards Of Paradise,36,0.50
supernatural stamina,Cards Of Paradise,18,2.00
supernatural stamina,Reino Magic,2,0.25
supernatural stamina,Reino Magic,2,1.50
supernatural stamina,Bazar de Bagdá,1,1.99
supernatural stamina,TCGeeK,57,0.42
supernatural stamina,TCGeeK,27,0.47
supernatural stamina,TCGeeK,2,0.75
supernatural stamina,TCGeeK,2,1.88
supernatural stamina,Portal,18,0.50
supernatural stamina,Portal,14,0.25
supernatural stamina,Portal,1,1.50
"hapatra, vizier of poisons",A Taverna,5,0.85
supernatural stamina,Tutubahia,8,1.25
supernatural stamina,Cards Store,15,0.49
supernatural stamina,Cards Store,3,0.49
supernatural stamina,Cards Store,1,1.49
supernatural stamina,Load or Cast,3,1.30
supernatural stamina,Load or Cast,12,0.25
supernatural stamina,Load or Cast,18,0.20
supernatural stamina,Millennium Cards & Games,4,0.20
supernatural stamina,Millennium Cards & Games,2,0.20
supernatural stamina,Millennium Cards & Games,1,1.00
supernatural stamina,Treasure Cards,8,0.13
supernatural stamina,Treasure Cards,1,0.13
supernatural stamina,Treasure Cards,1,1.28
supernatural stamina,Padrinho: Card Store,17,0.25
supernatural stamina,Padrinho: Card Store,3,0.25
supernatural stamina,Padrinho: Card Store,1,0.99
supernatural stamina,Pharaoh\'s Shop,6,0.20
supernatural stamina,Pharaoh\'s Shop,2,0.20
supernatural stamina,Pharaoh\'s Shop,1,1.00
supernatural stamina,Magic Store Brasil,12,1.00
supernatural stamina,Magic Store Brasil,4,0.50
supernatural stamina,Miragem Hobby,2,0.24
supernatural stamina,Miragem Hobby,1,1.00
supernatural stamina,Hobby Center,1,0.99
supernatural stamina,Hobby Center,11,0.15
supernatural stamina,Meruru,16,0.55
supernatural stamina,Meruru,14,0.55
supernatural stamina,Meruru,1,0.98
supernatural stamina,Prime MTG,8,0.25
supernatural stamina,Prime MTG,6,0.18
supernatural stamina,Prime MTG,3,0.98
supernatural stamina,Epic Game,39,0.25
supernatural stamina,Epic Game,2,0.90
supernatural stamina,Cards Outlet,7,0.95
supernatural stamina,Cards Outlet,3,0.95
supernatural stamina,Cards Outlet,4,0.95
supernatural stamina,Cards Outlet,4,0.95
supernatural stamina,House of Cards - Card Games,15,0.25
supernatural stamina,House of Cards - Card Games,1,0.95
supernatural stamina,Medieval Cards,49,0.19
supernatural stamina,Medieval Cards,7,0.25
supernatural stamina,Medieval Cards,4,0.86
supernatural stamina,Toca do Quati,2,0.60
supernatural stamina,Toca do Quati,2,0.60
supernatural stamina,Toca do Quati,2,0.60
supernatural stamina,Toca do Quati,2,0.60
supernatural stamina,Toca do Quati,1,0.60
supernatural stamina,CHQ Cards,47,0.60
supernatural stamina,CHQ Cards,3,0.60
supernatural stamina,CHQ Cards,2,0.70
supernatural stamina,Chuck TCG,2,0.50
supernatural stamina,Chuck TCG,1,0.50
supernatural stamina,Chuck TCG,1,0.50
supernatural stamina,Chuck TCG,1,0.50
supernatural stamina,Chuck TCG,8,0.50
supernatural stamina,Armada Nerd Hobby Store,5,0.50
supernatural stamina,Inside Games,68,0.50
supernatural stamina,Tokenlandia Cards,16,0.50
supernatural stamina,PRCShop,25,0.50
supernatural stamina,RED Jogos,15,0.25
supernatural stamina,Geex Hobby Store,67,0.15
supernatural stamina,Geex Hobby Store,1,0.49
supernatural stamina,MTG Caxias Cards,13,0.49
supernatural stamina,MTG Caxias Cards,3,0.49
supernatural stamina,Loja Grimorium,9,0.49
supernatural stamina,Loja Grimorium,7,0.49
supernatural stamina,Lets Collect,14,0.45
supernatural stamina,Neowalkers Geek Store,12,0.48
supernatural stamina,Neowalkers Geek Store,8,0.48
supernatural stamina,Legion Board & Card Games,28,0.45
supernatural stamina,ManaFix.net,13,0.20
supernatural stamina,ManaFix.net,1,0.36
supernatural stamina,MTG Cards Games,32,0.45
supernatural stamina,MTG Cards Games,28,0.45
supernatural stamina,Pi Games,8,0.40
supernatural stamina,Newstation,8,0.20
supernatural stamina,Newstation,8,0.40
supernatural stamina,Liga Arena,3,0.38
supernatural stamina,Liga Arena,4,0.38
supernatural stamina,Card Tutor,4,0.35
supernatural stamina,Power Up Games,39,0.33
supernatural stamina,Power Up Games,7,0.33
supernatural stamina,Power Up Games,2,0.33
supernatural stamina,SpellCast,2,0.39
supernatural stamina,Loja Caverna do Dragão,6,0.25
supernatural stamina,Loja Caverna do Dragão,1,0.20
supernatural stamina,Shandalar,15,0.25
supernatural stamina,Shandalar,2,0.25
supernatural stamina,Shandalar,1,0.25
supernatural stamina,Shandalar,1,0.20
supernatural stamina,Ascensão,4,0.20
supernatural stamina,Ascensão,2,0.08
supernatural stamina,A Taverna,9,0.25
supernatural stamina,Skull Games,1,0.25
supernatural stamina,Magic Club,56,0.25
supernatural stamina,Magic Club,35,0.25
supernatural stamina,Cabala MtG,36,0.22
supernatural stamina,Cabala MtG,4,0.09
supernatural stamina,Tabuleria,16,0.25
supernatural stamina,Tabuleria,2,0.25
supernatural stamina,Cards e Games,6,0.25
supernatural stamina,Cards e Games,6,0.25
supernatural stamina,VampireX TCG,5,0.22
supernatural stamina,Elder Dragon Brasil,46,0.20
supernatural stamina,Elder Dragon Brasil,15,0.21
supernatural stamina,Power9,42,0.25
supernatural stamina,WCG - World Card Games,1,0.23
supernatural stamina,Jaw Games,1,0.20
supernatural stamina,Mineral Games,6,0.20
supernatural stamina,Condado Card Games,1,0.18
supernatural stamina,ProNerd,1,0.16
supernatural stamina,ProNerd,1,0.16
supernatural stamina,Taverna Geek,6,0.15
supernatural stamina,Taverna Geek,2,0.15
supernatural stamina,Refúgio do Dragão,2,0.15
supernatural stamina,Loja Blood Moon,14,0.20
supernatural stamina,Arena Hobby Store,16,0.15
supernatural stamina,Arena Hobby Store,1,0.15
supernatural stamina,Magic Leste,6,0.14
channeler initiate,Newstation,4,3.00
channeler initiate,Newstation,1,10.00
supernatural stamina,Basics Cards,5,0.11
supernatural stamina,Basics Cards,3,0.09
channeler initiate,Magic Store Brasil,1,9.00
channeler initiate,Magic Store Brasil,25,3.00
channeler initiate,Shandalar,3,0.95
channeler initiate,Shandalar,1,0.95
